,Date,Surface Area,Name,Gauge ID
782,2004-05-29,2778125,Murrumbidgee River at Tantangara Reservoir,410543
783,2004-05-30,2778125,Murrumbidgee River at Tantangara Reservoir,410543
784,2004-05-31,2778125,Murrumbidgee River at Tantangara Reservoir,410543
785,2004-06-01,2778125,Murrumbidgee River at Tantangara Reservoir,410543
786,2004-06-02,2778125,Murrumbidgee River at Tantangara Reservoir,410543
787,2004-06-03,2778125,Murrumbidgee River at Tantangara Reservoir,410543
788,2004-06-04,2778125,Murrumbidgee River at Tantangara Reservoir,410543
789,2004-06-05,2778125,Murrumbidgee River at Tantangara Reservoir,410543
790,2004-06-06,2778125,Murrumbidgee River at Tantangara Reservoir,410543
791,2004-06-07,2778125,Murrumbidgee River at Tantangara Reservoir,410543
792,2004-06-08,2778125,Murrumbidgee River at Tantangara Reservoir,410543
793,2004-06-09,2778125,Murrumbidgee River at Tantangara Reservoir,410543
794,2004-06-10,2778125,Murrumbidgee River at Tantangara Reservoir,410543
795,2004-06-11,2778125,Murrumbidgee River at Tantangara Reservoir,410543
796,2004-06-12,2778125,Murrumbidgee River at Tantangara Reservoir,410543
797,2004-06-13,2778125,Murrumbidgee River at Tantangara Reservoir,410543
798,2004-06-14,2778125,Murrumbidgee River at Tantangara Reservoir,410543
799,2004-06-15,2778125,Murrumbidgee River at Tantangara Reservoir,410543
800,2004-06-16,2778125,Murrumbidgee River at Tantangara Reservoir,410543
801,2004-06-17,2778125,Murrumbidgee River at Tantangara Reservoir,410543
802,2004-06-18,2778125,Murrumbidgee River at Tantangara Reservoir,410543
803,2004-06-19,2778125,Murrumbidgee River at Tantangara Reservoir,410543
804,2004-06-20,2778125,Murrumbidgee River at Tantangara Reservoir,410543
805,2004-06-21,2778125,Murrumbidgee River at Tantangara Reservoir,410543
806,2004-06-22,2778125,Murrumbidgee River at Tantangara Reservoir,410543
807,2004-06-23,2778125,Murrumbidgee River at Tantangara Reservoir,410543
808,2004-06-24,2778125,Murrumbidgee River at Tantangara Reservoir,410543
809,2004-06-25,2778125,Murrumbidgee River at Tantangara Reservoir,410543
2120,2004-06-26,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2121,2004-06-27,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2122,2004-06-28,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2123,2004-06-29,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2124,2004-06-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2125,2004-07-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2126,2004-07-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2127,2004-07-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2128,2004-07-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2129,2004-07-05,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2130,2004-07-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2131,2004-07-07,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2132,2004-07-08,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2133,2004-07-09,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2134,2004-07-10,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2135,2004-07-11,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2136,2004-07-12,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2137,2004-07-13,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2138,2004-07-14,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2139,2004-07-15,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2140,2004-07-16,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2141,2004-07-17,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2142,2004-07-18,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2143,2004-07-19,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2144,2004-07-20,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2145,2004-07-21,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2146,2004-07-22,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2147,2004-07-23,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2148,2004-07-24,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2149,2004-07-25,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2150,2004-07-26,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2151,2004-07-27,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2152,2004-07-28,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2153,2004-07-29,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2154,2004-07-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2155,2004-07-31,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2156,2004-08-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2157,2004-08-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2158,2004-08-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2159,2004-08-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2160,2004-08-05,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2161,2004-08-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2162,2004-08-07,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2163,2004-08-08,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2164,2004-08-09,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2165,2004-08-10,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2166,2004-08-11,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2167,2004-08-12,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2168,2004-08-13,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2169,2004-08-14,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2717,2004-08-15,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2718,2004-08-16,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2719,2004-08-17,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2720,2004-08-18,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2721,2004-08-19,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2722,2004-08-20,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2723,2004-08-21,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2724,2004-08-22,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2725,2004-08-23,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2726,2004-08-24,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2727,2004-08-25,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2728,2004-08-26,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2729,2004-08-27,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2730,2004-08-28,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2731,2004-08-29,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2732,2004-08-30,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2733,2004-08-31,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3163,2004-09-01,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3164,2004-09-02,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3165,2004-09-03,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3424,2004-09-04,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3425,2004-09-05,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3426,2004-09-06,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3427,2004-09-07,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3428,2004-09-08,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3429,2004-09-09,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3658,2004-09-10,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3659,2004-09-11,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3660,2004-09-12,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3661,2004-09-13,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3662,2004-09-14,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3663,2004-09-15,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3891,2004-09-16,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3892,2004-09-17,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3893,2004-09-18,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3894,2004-09-19,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3895,2004-09-20,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3896,2004-09-21,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3664,2004-09-22,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3665,2004-09-23,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3666,2004-09-24,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3667,2004-09-25,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3668,2004-09-26,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3669,2004-09-27,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3670,2004-09-28,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3671,2004-09-29,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3672,2004-09-30,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3430,2004-10-01,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3431,2004-10-02,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3432,2004-10-03,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3433,2004-10-04,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3434,2004-10-05,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3435,2004-10-06,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3436,2004-10-07,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3166,2004-10-08,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3167,2004-10-09,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3168,2004-10-10,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3169,2004-10-11,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3170,2004-10-12,4056250,Murrumbidgee River at Tantangara Reservoir,410543
2734,2004-10-13,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2735,2004-10-14,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2736,2004-10-15,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2737,2004-10-16,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2738,2004-10-17,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2170,2004-10-18,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2171,2004-10-19,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2172,2004-10-20,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2173,2004-10-21,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2174,2004-10-22,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2175,2004-10-23,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2176,2004-10-24,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2177,2004-10-25,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2178,2004-10-26,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2179,2004-10-27,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2180,2004-10-28,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2181,2004-10-29,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2182,2004-10-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2183,2004-10-31,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2184,2004-11-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2185,2004-11-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2186,2004-11-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2187,2004-11-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2188,2004-11-05,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2189,2004-11-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2739,2004-11-07,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2740,2004-11-08,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2741,2004-11-09,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2742,2004-11-10,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2743,2004-11-11,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2744,2004-11-12,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3171,2004-11-13,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3437,2004-11-14,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3438,2004-11-15,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3439,2004-11-16,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3440,2004-11-17,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3441,2004-11-18,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3442,2004-11-19,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3673,2004-11-20,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3674,2004-11-21,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3675,2004-11-22,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3676,2004-11-23,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3677,2004-11-24,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3678,2004-11-25,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3679,2004-11-26,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3443,2004-11-27,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3444,2004-11-28,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3445,2004-11-29,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3446,2004-11-30,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3447,2004-12-01,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3448,2004-12-02,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3172,2004-12-03,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3173,2004-12-04,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3174,2004-12-05,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3175,2004-12-06,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3176,2004-12-07,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3177,2004-12-08,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3178,2004-12-09,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3179,2004-12-10,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3180,2004-12-11,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3181,2004-12-12,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3182,2004-12-13,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3183,2004-12-14,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3184,2004-12-15,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3185,2004-12-16,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3186,2004-12-17,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3187,2004-12-18,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3188,2004-12-19,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3189,2004-12-20,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3190,2004-12-21,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3191,2004-12-22,4056250,Murrumbidgee River at Tantangara Reservoir,410543
2745,2004-12-23,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2746,2004-12-24,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2747,2004-12-25,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2748,2004-12-26,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2749,2004-12-27,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2750,2004-12-28,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2751,2004-12-29,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2190,2004-12-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2191,2004-12-31,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2192,2005-01-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2193,2005-01-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2194,2005-01-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2195,2005-01-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
